Gender;Weight;Body Shape Index;Waist;Hips;Bust/Chest;Height
Male;42;0;70.0;66.04;119.86;193.67
Male;88;2;103.84;70.84;131.74;184.35
Male;93;0;71.93;86.16;116.41;184.2
Male;44;1;82.05;66.04;128.79;182.89
Male;70;4;108.51;71.96;102.9;178.19
Male;83;0;107.87;98.51;96.69;183.75
Male;81;3;110.81;99.59;106.28;185.56
Male;69;2;102.31;100.4;99.03;185.46
Male;59;4;92.13;103.65;115.49;162.91
Male;58;1;77.51;84.15;116.92;163.31
Male;77;3;112.3;114.97;121.69;179.77
Male;90;0;121.92;106.52;125.84;192.25
Male;80;1;98.16;112.76;104.37;197.91
Male;65;0;96.63;99.46;123.23;159.78
Male;78;0;120.68;72.65;85.51;149.5
Male;66;0;113.82;115.52;110.63;176.3
Male;73;0;70.09;92.05;128.16;157.95
Male;78;2;112.01;93.37;113.02;167.56
Male;74;0;94.02;74.4;99.38;198.12
Male;77;1;101.64;77.39;114.12;147.32
Male;73;0;107.28;115.11;119.41;198.12
Male;45;2;116.09;101.51;93.13;169.64
Male;73;0;109.08;74.24;107.03;147.32
Male;78;4;88.46;69.34;93.07;176.57
Male;92;0;121.92;88.07;87.27;150.64
Male;43;1;118.64;66.04;105.85;194.49
Male;42;0;115.3;108.08;113.15;147.85
Male;101;1;103.1;109.12;113.98;194.96
Male;42;1;111.32;111.27;87.77;157.4
Male;69;0;86.79;73.32;107.01;192.6
Male;90;3;118.79;89.82;112.7;166.72
Male;86;0;105.18;108.59;111.52;165.59
Male;75;3;119.43;96.19;92.57;192.6
Male;42;0;76.74;89.48;101.78;173.41
Male;68;1;100.4;66.04;106.57;195.59
Male;91;4;92.34;74.36;121.15;170.98
Male;88;0;117.81;113.01;92.98;173.11
Male;48;4;114.73;69.47;100.79;162.43
Male;96;1;117.61;66.04;97.43;191.87
Male;70;1;88.71;93.44;96.0;148.63
Male;96;0;121.92;108.5;132.08;192.68
Male;75;0;102.6;66.04;102.69;197.06
Male;52;1;119.36;96.5;95.97;195.15
Male;49;3;94.01;108.57;118.47;198.12
Male;46;1;93.83;71.14;126.35;147.32
Male;64;4;73.02;118.27;107.09;166.83
Male;62;1;88.12;71.22;77.07;195.93
Male;68;0;105.93;111.28;121.36;198.06
Male;71;1;101.86;92.5;121.7;198.12
Male;101;1;100.87;112.6;126.14;194.19
Male;87;4;84.79;89.73;93.72;192.33
Male;61;3;93.57;121.46;117.76;165.01
Male;44;1;121.92;109.01;85.49;191.27
Male;73;4;116.91;66.04;119.85;160.42
Male;81;0;121.92;118.26;84.61;164.37
Male;92;3;121.92;94.2;121.51;154.64
Male;85;4;74.42;110.36;113.15;198.12
Male;75;1;102.24;73.62;85.97;191.04
Male;42;0;72.76;79.52;87.79;177.55
Male;91;0;109.34;114.38;104.18;158.28
Male;67;3;81.12;107.49;114.44;198.12
Male;88;1;76.19;66.04;129.4;162.76
Male;66;1;121.82;98.42;81.08;162.29
Male;68;4;102.81;101.16;107.06;155.48
Male;52;0;71.65;112.93;114.95;194.57
Male;70;3;97.02;77.93;97.72;195.82
Male;62;0;121.92;93.76;118.24;188.36
Male;69;3;114.81;73.09;100.38;178.47
Male;76;0;112.12;99.6;100.97;197.1
Male;51;0;118.58;113.82;114.76;186.82
Male;65;1;121.06;72.06;101.72;187.6
Male;60;3;114.43;113.58;132.07;182.37
Male;68;0;69.49;96.42;102.91;191.23
Male;70;1;82.74;100.33;116.98;148.12
Male;78;4;77.04;78.09;120.41;198.12
Male;56;0;101.23;81.65;82.6;153.12
Male;103;1;115.36;116.59;77.16;191.61
Male;75;4;102.37;66.04;92.88;198.12
Male;59;0;84.26;113.87;98.55;155.21
Male;42;1;84.61;66.04;92.34;188.72
Male;42;2;95.59;106.51;89.93;192.27
Male;42;0;107.19;102.55;103.58;198.12
Male;71;0;121.92;92.75;98.04;186.64
Male;43;4;103.59;90.72;100.08;196.95
Male;56;4;83.73;111.53;110.83;193.47
Male;81;0;100.88;91.54;132.08;198.12
Male;80;0;81.24;88.49;97.19;169.52
Male;42;3;94.91;74.2;102.04;198.12
Male;90;3;105.49;98.15;128.45;168.63
Male;90;0;120.73;96.51;102.12;168.93
Male;49;2;102.67;119.25;123.31;170.72
Male;77;3;121.92;101.14;98.27;155.7
Male;66;0;121.92;92.74;96.09;188.69
Male;73;4;83.58;86.87;114.14;186.05
Male;46;1;118.56;91.85;80.8;198.12
Male;52;1;79.43;99.2;123.65;170.86
Male;105;1;117.23;89.04;80.98;170.61
Male;91;4;121.77;85.23;116.58;165.51
Male;56;1;86.3;96.86;104.91;196.81
Male;65;1;91.35;75.83;84.37;180.54
Male;74;4;109.96;118.48;117.61;188.87
Male;45;3;82.83;78.3;123.68;182.16
Male;65;0;118.04;77.47;103.65;198.12
Male;76;3;105.68;109.48;95.66;164.38
Male;76;4;75.62;97.47;76.27;164.14
Male;83;1;89.98;102.04;120.68;197.36
Male;107;4;97.93;98.31;132.08;185.18
Male;77;0;91.39;68.4;98.79;196.52
Male;79;2;117.43;79.79;107.2;192.66
Male;74;1;80.17;71.34;77.56;192.76
Male;73;1;106.06;66.04;102.71;190.57
Male;89;3;121.92;88.22;128.33;187.26
Male;98;3;86.75;89.78;107.24;195.65
Male;45;3;116.6;73.52;119.83;195.21
Male;79;0;115.56;90.89;121.93;197.14
Male;75;4;87.69;71.17;113.1;195.22
Male;78;4;121.92;115.44;104.53;198.12
Male;46;0;94.44;69.5;100.45;190.84
Male;63;1;121.92;97.53;118.49;181.92
Male;67;0;96.04;113.78;82.3;184.28
Male;65;2;80.32;114.53;105.42;187.27
Male;68;0;113.54;91.41;113.45;190.29
Male;67;2;68.07;100.11;128.4;190.62
Male;71;0;97.86;87.16;102.18;182.54
Male;94;0;117.71;103.85;95.89;198.12
Male;81;3;77.43;96.0;105.25;154.78
Male;51;3;100.5;66.04;112.34;178.07
Male;70;0;106.89;66.04;108.29;147.78
Male;62;3;79.26;113.56;87.31;160.71
Male;42;3;82.13;123.49;114.01;187.92
Male;77;4;112.49;95.52;132.08;150.68
Male;72;3;121.92;74.43;97.74;169.22
Male;87;0;114.95;72.84;107.98;176.85
Male;68;3;94.22;115.12;103.66;193.27
Male;56;0;96.41;96.58;126.02;194.3
Male;49;4;117.25;97.33;94.67;196.0
Male;75;4;86.61;69.44;99.77;196.58
Male;67;1;117.67;99.84;92.31;198.12
Male;45;0;121.92;68.13;117.51;192.68
Male;77;1;86.26;95.58;99.05;195.49
Male;75;2;81.88;66.04;107.58;189.85
Male;54;1;121.92;73.66;110.48;166.98
Male;97;0;121.92;99.8;118.77;157.2
Male;68;1;107.38;82.1;78.03;198.12
Male;69;0;93.5;98.23;122.57;151.5
Male;83;3;75.69;113.08;117.53;181.28
Male;45;4;69.28;79.38;123.83;177.23
Male;83;0;103.16;98.7;120.2;162.35
Male;50;1;121.92;108.73;125.74;198.12
Male;71;1;99.61;94.88;126.64;166.62
Male;56;0;79.98;86.27;76.97;197.23
Male;87;3;67.26;116.12;120.81;150.36
Male;71;4;76.55;105.86;121.3;175.39
Male;64;0;112.43;116.26;89.97;173.43
Male;91;3;80.41;115.57;108.59;157.4
Male;48;3;99.87;74.45;87.17;168.37
Male;50;0;107.0;97.24;106.79;154.98
Male;56;3;108.85;75.48;124.72;161.37
Male;51;0;121.92;87.34;81.43;169.27
Male;86;4;69.77;91.87;119.45;196.27
Male;42;3;106.58;80.34;104.33;183.47
Male;79;2;105.18;106.73;127.24;159.09
Male;77;3;115.85;66.04;102.53;196.58
Male;60;1;80.24;76.7;95.49;180.61
Male;64;4;114.74;117.92;77.53;189.2
Male;99;3;87.52;73.73;94.14;195.87
Male;73;0;116.19;115.13;90.45;178.06
Male;58;4;81.72;66.04;95.7;196.14
Male;94;4;116.78;115.89;99.87;179.94
Male;71;3;107.23;95.26;120.5;192.78
Male;76;0;121.92;118.85;76.2;184.52
Male;51;1;79.28;73.63;92.41;192.4
Male;67;1;113.69;116.14;111.08;185.52
Male;66;0;119.41;115.44;94.93;196.65
Male;88;0;117.74;82.08;113.0;196.54
Male;65;3;113.85;114.92;116.52;174.54
Male;72;1;121.92;94.74;92.98;189.4
Male;66;1;87.06;86.42;105.15;193.97
Male;73;3;97.23;66.04;98.57;188.04
Male;84;0;114.01;106.34;111.63;189.35
Male;79;3;85.44;68.98;118.63;190.39
Male;70;1;111.47;67.45;108.49;172.34
Male;66;3;92.07;66.04;82.68;162.25
Male;88;4;121.92;117.49;87.09;169.18
Male;79;3;77.94;93.92;113.26;194.09
Male;68;1;113.3;98.56;110.44;198.12
Male;100;0;115.06;116.35;125.52;184.68
Male;99;0;120.34;113.68;106.97;197.33
Male;73;0;76.99;93.87;114.07;185.43
Male;87;2;84.72;74.84;105.96;198.12
Male;85;1;101.07;97.39;106.74;191.13
Male;76;1;121.92;116.85;114.52;193.69
Male;75;1;116.47;90.84;132.08;160.92
Male;78;3;111.8;94.06;108.39;198.12
Male;83;1;96.77;91.68;107.78;162.86
Male;69;1;91.5;69.85;103.56;185.51
Male;74;0;100.73;66.04;109.11;155.57
Male;94;4;108.7;119.84;101.93;188.23
Male;70;0;118.45;108.13;116.36;193.94
Male;86;2;120.74;75.91;108.33;181.55
Male;57;0;116.22;100.22;106.75;195.29
Male;77;1;117.36;76.85;132.08;191.26
Male;42;3;71.94;66.1;98.2;195.29
Male;58;1;121.92;74.15;128.99;147.32
Male;59;4;78.33;76.97;108.81;169.69
Male;51;3;77.45;97.55;90.32;163.83
Male;42;1;75.87;92.6;79.16;151.71
Male;65;0;71.19;110.7;105.59;196.9
Male;56;4;85.33;82.43;96.78;178.64
Male;82;2;76.2;74.45;105.66;196.29
Male;76;4;67.98;111.01;115.06;178.12
Male;51;1;121.92;78.24;96.76;192.75
Male;42;3;74.15;66.04;93.82;181.27
Male;84;4;109.98;89.94;112.52;193.86
Male;59;0;83.35;99.24;113.31;191.74
Male;45;0;113.06;90.14;113.43;196.74
Male;74;1;84.6;91.39;116.36;157.76
Male;77;0;121.92;112.51;100.12;155.26
Male;92;1;85.89;75.27;110.94;170.5
Male;56;1;80.08;67.05;112.01;177.09
Male;98;0;111.07;85.25;121.36;194.39
Male;67;0;116.76;112.33;124.49;166.51
Male;85;1;72.57;95.31;111.1;196.56
Male;84;0;121.92;119.33;114.23;156.91
Male;51;2;101.88;115.15;106.85;180.53
Male;71;3;104.98;66.04;132.08;195.13
Male;67;0;94.21;117.0;107.9;193.76
Male;64;1;118.42;102.06;98.03;166.59
Male;85;4;121.92;95.79;81.87;193.04
Male;43;0;96.33;87.55;111.49;198.12
Male;68;0;95.68;73.5;111.91;180.49
Male;94;1;79.77;109.68;99.76;198.12
Male;68;1;116.58;90.59;117.51;196.29
Male;77;1;116.01;102.64;101.98;190.12
Male;69;0;73.74;118.81;83.64;185.28
Male;82;4;111.27;108.69;79.47;175.98
Male;79;3;72.98;118.11;108.84;188.73
Male;74;4;108.8;83.87;126.4;189.45
Male;77;3;113.37;69.58;129.53;194.98
Male;71;0;121.66;117.56;79.57;182.27
Male;42;0;95.17;66.04;116.77;182.85
Male;50;0;121.85;111.3;121.21;187.75
Male;55;0;108.82;80.55;96.44;194.02
Male;54;4;97.49;67.87;97.2;147.32
Male;84;1;115.75;115.78;118.12;177.81
Male;90;1;116.44;66.04;97.73;192.66
Male;90;1;113.92;113.75;93.62;174.4
Male;70;4;99.0;66.04;121.44;150.06
Male;72;1;99.65;72.67;108.24;187.91
Male;50;3;88.58;110.88;129.22;192.37
Male;48;1;121.92;74.83;118.17;151.08
Male;84;1;111.68;118.63;127.99;189.49
Male;47;2;96.02;114.32;120.12;168.09
Male;57;1;121.92;72.7;129.48;181.88
Male;59;3;121.92;88.16;86.81;190.97
Male;72;1;108.76;119.71;98.35;153.68
Male;71;0;87.45;120.75;99.54;147.32
Male;42;2;79.91;80.89;119.7;162.35
Male;78;0;91.63;66.04;103.06;174.35
Male;78;1;98.49;68.89;94.26;163.1
Male;73;0;97.68;115.59;99.13;198.12
Male;42;3;88.33;114.81;105.6;171.02
Male;62;3;118.63;115.32;106.56;187.85
Male;73;2;107.84;112.7;128.28;194.04
Male;78;1;103.29;96.54;129.26;198.12
Male;46;1;111.33;67.42;106.44;195.13
Male;42;1;95.27;71.14;105.47;171.23
Male;65;1;103.36;72.26;118.59;194.35
Male;43;0;93.83;75.84;110.25;187.52
Male;80;1;111.14;105.4;99.55;178.08
Male;67;1;107.11;106.76;102.3;178.58
Male;77;1;120.97;102.11;86.54;194.0
Male;48;4;117.51;105.42;113.94;190.67
Male;52;3;99.0;114.7;115.22;180.83
Male;82;0;121.92;115.57;76.2;163.34
Male;79;0;77.05;109.07;126.61;194.18
Male;89;1;120.88;118.49;106.65;190.53
Male;70;4;117.39;76.39;108.59;195.7
Male;89;0;99.37;89.78;92.97;164.61
Male;80;1;77.69;120.34;110.25;190.15
Male;83;3;115.44;66.04;107.95;197.28
Male;76;3;75.45;94.31;93.51;157.34
Male;81;0;80.58;112.02;97.91;178.84
Male;74;4;94.82;112.52;123.89;185.2
Male;84;1;113.19;122.07;115.27;194.92
Male;64;1;116.05;94.35;128.12;155.34
Male;88;0;116.78;95.01;117.32;166.44
Male;72;1;73.91;67.74;123.5;167.91
Male;49;0;110.29;88.22;111.92;178.26
Male;51;2;111.37;102.66;104.75;193.95
Male;42;1;98.12;85.02;127.33;182.4
Male;44;3;120.44;76.59;129.23;147.32
Male;83;2;113.49;89.47;100.06;152.11
Male;95;0;91.16;105.98;111.31;198.03
Male;99;1;90.71;96.01;132.08;171.44
Male;42;3;113.22;76.33;126.2;160.06
Male;76;3;66.04;99.52;132.08;155.23
Male;49;3;91.39;86.36;103.52;193.25
Male;81;1;87.31;75.14;132.08;182.94
Male;84;0;121.41;121.34;90.35;192.83
Male;79;2;69.94;66.04;124.14;195.78
Male;67;4;84.34;72.6;106.37;189.8
Male;63;4;102.99;70.0;132.08;166.34
Male;66;0;90.32;108.01;99.95;181.94
Male;90;2;105.45;74.16;79.84;185.22
Male;42;0;93.64;80.95;109.38;152.72
Male;85;3;121.92;88.94;115.94;193.64
Male;86;1;73.28;94.1;101.11;187.13
Male;105;0;92.55;108.27;101.54;187.06
Male;57;1;121.92;69.92;123.79;191.31
Male;75;0;78.36;82.31;127.64;188.77
Male;55;3;104.24;95.57;102.14;153.73
Male;44;4;84.97;99.69;126.88;197.01
Male;61;4;114.93;89.27;114.7;159.7
Male;66;1;103.17;111.06;114.46;188.45
Male;80;4;121.92;88.76;94.46;198.12
Male;51;4;71.67;66.04;129.03;172.86
Male;51;3;109.56;66.74;115.16;167.44
Male;70;0;96.2;67.03;100.94;191.28
Male;93;3;110.49;66.04;126.6;192.77
Male;77;2;121.92;78.07;115.83;186.44
Male;65;0;106.2;120.21;78.93;185.25
Male;69;0;113.36;117.12;107.6;171.05
Male;112;0;114.65;69.51;105.84;186.47
Male;77;2;110.16;70.36;97.42;193.88
Male;94;0;115.01;110.41;81.3;190.48
Male;67;3;82.76;66.04;124.23;194.65
Male;60;1;116.64;93.16;96.64;198.12
Male;74;1;84.67;101.21;92.0;174.64
Male;46;1;77.28;66.04;109.08;162.91
Male;48;0;91.03;98.67;100.6;183.16
Male;45;1;117.55;120.5;86.92;168.12
Male;86;0;103.87;81.01;105.0;189.45
Male;62;4;107.43;75.49;119.27;155.2
Male;105;1;105.82;104.82;115.25;192.72
Male;69;3;84.97;114.72;88.26;153.71
Male;65;0;66.04;106.98;85.67;196.8
Male;80;0;83.49;105.61;111.74;161.97
Male;87;1;121.92;71.29;130.32;161.91
Male;73;2;113.36;111.66;83.72;190.95
Male;51;0;118.65;80.04;101.48;189.08
Male;81;3;80.14;75.99;103.94;159.48
Male;43;4;82.07;66.12;104.77;189.73
Male;99;2;121.92;89.92;121.23;189.51
Male;77;1;112.37;108.13;91.9;198.12
Male;60;1;111.43;108.14;95.37;189.04
Male;73;4;79.25;88.88;83.21;188.78
Male;102;0;98.05;119.47;122.78;198.11
Male;72;0;101.37;98.18;119.05;194.52
Male;97;0;121.92;107.66;106.44;189.48
Male;80;4;121.75;113.22;117.91;197.83
Male;73;1;104.58;101.56;101.7;188.88
Male;75;1;116.23;116.6;92.18;191.84
Male;73;0;121.03;105.19;105.94;198.12
Male;107;1;115.26;113.44;84.39;154.71
Male;56;0;112.79;75.14;107.72;193.38
Male;82;3;66.93;110.44;104.0;184.11
Male;57;3;96.79;92.18;118.3;162.67
Male;54;0;112.23;94.44;112.9;192.48
Male;65;1;121.92;112.86;125.75;193.38
Male;69;0;110.74;66.04;112.12;156.35
Male;89;4;117.47;103.0;91.76;188.4
Male;72;4;75.95;67.07;96.26;153.25
Male;83;0;117.55;116.91;86.28;194.63
Male;55;0;91.25;75.34;76.2;193.48
Male;62;3;75.15;109.11;101.81;185.83
Male;42;0;106.32;94.56;102.12;171.65
Male;104;1;108.33;66.04;115.52;156.93
Male;66;1;97.73;95.53;110.77;198.12
Male;74;0;121.92;114.44;121.35;184.01
Male;80;1;108.95;79.69;117.1;191.43
Male;76;0;95.56;95.58;98.78;186.57
Male;49;1;116.19;109.92;84.76;185.15
Male;73;3;121.04;127.0;84.35;194.34
Male;84;1;74.44;74.53;127.25;177.91
Male;69;1;108.76;102.11;120.07;178.98
Male;72;2;114.07;111.48;124.19;194.49
Male;59;0;79.27;80.27;98.34;178.31
Male;96;3;109.31;68.55;104.6;162.14
Male;74;3;121.92;71.32;116.44;186.11
Male;65;4;121.13;93.27;90.67;190.61
Male;69;1;93.03;96.51;87.05;186.49
Male;78;0;113.63;113.83;91.95;180.96
Male;85;1;91.65;113.37;118.55;195.54
Male;79;0;104.48;107.73;102.43;188.62
Male;69;1;98.81;117.09;77.25;185.6
Male;67;3;103.6;106.72;97.42;188.19
Male;71;1;71.11;95.44;109.41;189.27
Male;115;1;121.92;66.48;87.78;155.96
Male;91;2;82.25;97.39;76.2;198.12
Male;75;4;100.01;90.16;123.48;194.84
Male;67;3;102.89;77.54;113.19;198.12
Male;42;1;85.37;100.99;111.84;177.58
Male;42;3;121.92;92.84;98.2;179.04
Male;69;2;118.74;97.08;87.43;163.37
Male;73;1;102.78;99.33;109.12;187.26
Male;42;3;71.59;92.32;122.88;186.76
Male;55;1;117.82;103.11;110.37;186.56
Male;80;0;111.46;101.23;98.62;197.27
Male;68;4;100.14;66.04;80.63;194.33
Male;89;1;98.67;77.81;130.16;150.45
Male;65;0;79.25;94.53;107.35;188.14
Male;60;1;121.78;91.88;114.21;197.51
Male;48;1;91.64;71.48;110.55;190.75
Male;61;0;73.95;80.92;94.6;198.12
Male;42;1;113.28;72.16;126.51;187.99
Male;92;3;102.72;78.08;89.65;179.25
Male;68;0;116.05;76.32;97.75;194.94
Male;73;1;104.63;73.85;115.83;192.06
Male;68;0;67.18;82.38;102.27;159.09
Male;72;0;115.67;105.48;98.37;197.27
Male;105;3;108.59;111.15;111.85;185.03
Male;77;0;104.32;107.74;98.77;197.56
Male;64;1;103.89;98.77;120.78;179.07
Male;81;0;121.92;113.42;116.19;193.4
Male;52;0;121.92;99.4;128.89;193.49
Male;85;2;98.27;97.06;126.47;193.04
Male;73;0;84.43;88.25;99.57;194.4
Male;72;4;99.43;82.27;107.1;198.12
Male;84;2;97.48;82.51;108.74;183.41
Male;42;0;85.51;66.04;84.64;172.64
Male;90;1;114.73;77.51;114.09;189.95
Male;83;1;93.89;112.7;86.92;190.45
Male;70;1;117.72;87.54;102.91;194.38
Male;74;1;106.64;119.17;118.82;152.02
Male;76;1;115.77;86.01;122.53;190.96
Male;92;3;102.72;100.12;132.08;197.67
Male;88;0;115.52;78.38;103.34;198.12
Male;67;1;78.73;89.98;113.66;179.93
Male;57;2;110.73;94.77;106.12;191.79
Male;83;3;107.36;69.74;98.05;192.61
Male;98;1;91.69;66.04;112.82;198.12
Male;59;0;77.59;98.13;117.81;177.42
Male;90;0;119.61;97.78;103.88;198.12
Male;86;1;84.19;95.18;105.84;196.61
Male;56;1;99.47;71.15;120.74;191.91
Male;49;1;110.78;67.96;115.38;186.13
Male;77;0;120.18;77.03;84.18;187.94
Male;62;0;117.46;67.63;99.35;152.22
Male;80;1;79.6;99.91;95.48;194.63
Male;58;0;76.52;81.51;127.81;190.69
Male;79;3;106.73;91.51;95.6;189.47
Male;90;2;121.92;109.95;76.2;180.45
Male;73;0;121.92;93.61;104.96;194.6
Male;88;1;118.52;112.67;90.32;198.12
Male;75;3;105.66;114.56;117.15;189.16
Male;70;1;98.74;91.51;83.88;190.02
Male;87;1;74.32;104.76;95.31;198.12
Male;69;0;116.81;106.65;119.71;181.37
Male;56;0;113.11;79.69;119.73;191.74
Male;69;3;116.51;69.62;107.83;190.61
Male;42;1;111.83;96.63;108.77;188.4
Male;69;4;99.46;76.02;81.67;196.22
Male;72;3;111.29;81.98;118.0;198.12
Male;78;1;112.8;77.09;127.69;197.16
Male;48;4;111.71;102.68;110.48;153.46
Male;56;4;113.22;91.45;101.58;186.62
Male;47;1;77.24;82.6;111.48;198.12
Male;73;4;118.92;73.87;114.32;163.37
Male;96;1;78.79;90.81;117.65;182.57
Male;70;1;76.54;125.19;120.1;171.86
Male;76;1;75.82;95.95;119.79;171.43
Male;64;4;119.53;89.64;88.84;187.37
Male;55;0;121.14;99.37;124.87;197.85
Male;76;4;121.92;66.04;132.08;191.63
Male;46;0;67.25;119.76;97.65;194.3
Male;70;0;78.97;72.63;123.32;195.61
Male;71;1;72.81;117.82;112.53;161.79
Male;61;1;84.77;93.41;97.87;151.19
Male;49;0;92.76;94.61;98.48;156.6
Male;69;1;77.92;100.49;102.2;195.54
Male;84;1;121.92;66.04;101.36;191.79
Male;97;3;76.5;67.26;106.62;160.33
Male;89;1;121.92;100.58;117.14;193.03
Male;55;1;108.32;102.15;93.46;198.12
Male;104;3;112.3;120.13;123.93;197.81
Male;70;1;100.96;100.96;117.48;196.91
Male;44;4;74.58;113.83;119.68;158.36
Male;69;3;98.36;74.25;130.79;187.69
Male;42;1;68.4;69.57;115.3;183.92
Male;72;1;117.83;68.29;101.85;185.06
Male;83;1;81.35;66.04;116.26;163.82
Male;84;1;82.66;91.84;125.38;174.15
Male;64;0;103.13;93.34;122.59;187.31
Male;66;1;112.85;83.82;117.1;183.51
Male;93;1;104.2;66.04;109.29;163.92
Male;92;4;91.46;85.04;108.87;159.47
Male;42;0;75.13;105.63;107.55;157.97
Male;80;1;110.54;81.52;98.97;198.12
Male;82;4;121.92;92.54;113.21;194.88
Male;70;3;82.45;116.26;111.13;193.0
Male;82;3;117.07;113.07;108.43;187.46
Male;68;1;116.67;81.52;108.2;179.97
Male;55;4;73.58;107.63;114.91;168.08
Male;72;0;72.31;83.76;113.23;193.45
Male;76;4;116.59;77.43;95.24;164.88
Male;80;3;98.23;104.52;113.75;187.79
Male;82;1;81.49;94.37;101.31;149.15
Male;68;1;98.12;83.44;106.28;169.23
Male;45;4;91.02;87.37;100.25;186.71
Male;42;1;100.59;86.16;94.67;198.12
Male;60;3;97.35;101.76;117.31;164.0
Male;70;1;76.04;67.36;121.23;161.19
Male;105;4;104.14;78.79;132.08;195.1
Male;74;3;86.17;106.84;123.34;196.09
Male;76;0;113.05;69.97;117.08;187.12
Male;65;2;75.5;66.04;110.69;172.98
Male;85;3;108.67;94.84;109.56;187.05
Male;75;1;85.43;71.41;92.31;196.92
Male;83;3;120.6;89.67;112.27;194.98
Male;82;4;77.81;109.46;97.69;196.07
Male;76;3;100.32;98.41;99.64;180.28
Male;93;0;117.38;97.28;102.87;147.48
Male;63;0;102.15;108.29;121.3;191.61
Male;77;0;76.87;102.49;88.79;191.33
Male;80;3;85.26;66.04;115.73;195.38
Male;85;1;116.31;114.53;118.87;192.93
Male;72;3;96.07;66.04;108.37;195.28
Male;42;0;111.17;111.8;108.44;195.49
Male;97;3;101.43;81.33;115.66;191.04
Male;71;1;78.8;96.09;98.93;183.78
Male;66;0;103.76;113.2;111.17;190.57
Male;82;4;93.51;96.48;111.23;154.5
Male;67;4;121.92;66.95;111.01;194.67
Male;80;1;102.68;78.22;118.73;185.94
Male;81;1;121.92;114.01;121.65;162.09
Male;77;4;100.58;95.28;110.15;160.79
Male;65;2;90.92;68.23;122.84;178.06
Male;42;2;121.92;91.65;122.34;188.67
Male;84;1;110.31;103.72;116.39;198.12
Male;62;3;72.29;66.04;126.87;198.12
Male;51;0;101.05;117.04;85.31;158.9
Male;92;3;85.01;66.04;104.84;173.06
Male;75;1;80.9;117.45;76.72;185.89
Male;48;3;94.51;106.12;132.08;191.89
Male;88;1;113.51;73.9;132.08;185.36
Male;75;3;93.48;117.29;126.42;159.24
Male;58;4;66.04;112.33;87.51;168.74
Male;55;2;119.26;110.48;97.44;170.63
Male;89;2;121.92;75.51;85.12;150.98
Male;60;4;80.89;96.4;99.4;154.02
Male;72;0;100.73;102.28;130.33;198.12
Male;44;1;92.35;106.1;76.2;158.47
Male;58;4;95.33;66.04;110.95;197.78
Male;91;3;92.11;110.88;106.46;157.8
Male;78;0;74.39;78.5;111.11;198.12
Male;72;4;91.04;89.36;84.69;175.74
Male;94;4;111.59;83.46;93.76;198.12
Male;53;0;121.92;117.05;116.48;153.42
Male;76;1;114.63;72.03;98.78;162.98
Male;83;4;118.07;100.79;115.54;171.1
Male;56;1;106.02;74.63;86.73;158.95
Male;78;0;85.36;99.09;97.7;198.12
Male;76;0;95.05;98.98;104.83;198.12
Male;82;3;110.77;105.81;125.74;184.74
Male;68;4;118.25;88.83;118.03;162.29
Male;56;0;70.12;66.04;125.34;195.79
Male;62;1;119.99;66.04;117.0;193.84
Male;78;1;121.92;105.42;115.33;148.67
Male;91;1;104.43;113.05;123.8;186.37
Male;75;2;99.48;66.04;84.52;197.12
Male;95;0;121.92;87.16;100.75;149.12
Male;98;4;115.47;110.62;104.7;191.92
Male;81;0;81.81;66.04;102.78;186.35
Male;94;0;79.35;97.45;123.56;197.2
Male;53;4;112.03;79.79;120.2;183.72
Male;65;1;112.55;103.4;96.41;195.54
Male;49;1;74.42;103.99;120.54;186.02
Male;52;0;73.96;107.75;114.49;198.12
Male;66;2;108.3;79.39;107.62;185.39
Male;68;0;79.43;66.97;76.2;188.41
Male;71;4;91.72;92.93;118.93;194.41
Male;81;4;113.28;72.24;106.08;147.32
Male;52;2;94.27;91.27;115.28;182.5
Male;57;0;99.72;67.62;100.2;198.12
Male;67;4;106.55;112.76;96.18;190.19
Male;53;1;96.13;112.36;132.08;190.96
Male;59;1;106.24;97.23;113.4;196.47
Male;79;4;90.2;93.09;132.08;151.56
Male;69;3;66.04;99.74;108.03;156.47
Male;62;4;121.92;97.15;115.1;148.2
Male;79;1;83.89;113.11;128.15;189.81
Male;42;0;108.77;96.8;109.73;198.12
Male;52;1;105.61;108.48;127.12;188.07
Male;74;1;111.77;83.54;128.47;179.04
Male;70;4;73.29;108.6;100.93;160.99
Male;65;2;82.02;66.04;131.73;171.35
Male;71;1;120.56;110.44;121.81;158.33
Male;101;4;109.6;83.39;128.37;160.37
Male;74;1;116.3;108.67;120.39;186.96
Male;63;1;107.84;114.43;116.56;198.12
Male;81;1;115.93;82.66;118.21;172.56
Male;47;4;108.73;108.78;129.15;192.19
Male;72;0;77.04;79.92;117.44;151.14
Male;49;0;121.92;71.83;102.04;190.76
Male;66;1;121.92;108.0;103.79;179.3
Male;72;4;104.03;106.81;108.75;196.49
Male;77;0;99.97;66.04;100.54;177.22
Male;95;0;101.03;102.53;121.5;153.0
Male;63;3;94.09;75.33;111.71;172.1
Male;83;1;121.92;112.4;111.46;147.32
Male;82;1;81.23;115.72;107.07;195.68
Male;81;0;108.09;76.78;98.09;194.56
Male;75;3;83.54;76.67;127.1;187.8
Male;64;0;114.9;86.3;94.33;195.37
Male;75;0;73.8;66.34;109.04;166.78
Male;79;1;69.77;68.13;117.42;196.5
